868820	663918	1
868820	667116	1
868820	679403	1
868820	718701	1
868820	725139	1
868820	730952	1
868820	731005	1
868820	731799	1
868820	736978	1
868820	738033	1
868820	760652	1
868820	765990	1
868820	767851	1
868820	772987	1
868820	782798	1
868820	818575	1
868820	824655	1
868820	862929	1
868820	863566	1
868820	864455	1
868820	868224	1
868820	869086	1
868820	870343	1
868820	877659	1
868820	917051	1
868820	922771	1
868820	924783	1
868820	936645	1
868820	944684	1
868820	962942	1
868820	981095	1
868820	1023814	1
868820	1032242	1
868820	1033123	1
868820	1040337	1
868820	1063404	1
868820	1065255	1
868820	1073761	1
868820	1078535	1
868820	1095357	1
868820	1113862	1
868820	1118804	1
868820	1127596	1
868820	1134940	1
868820	1138021	1
868820	1140695	1
868820	1141627	1
868820	1164572	1
868820	1165632	1
868820	1166494	1
868820	1170231	1
868820	1215292	1
868820	1217749	1
868820	1230790	1
868820	1233880	1
868820	1269377	1
868820	1272914	1
868820	1279732	1
868820	1327197	1
868820	1332571	1
868820	1334566	1
868820	1336651	1
868820	1338918	1
868820	1366722	1
868820	1366737	1
868820	1390477	1
868820	1392161	1
868820	1425275	1
868820	1428632	1
868820	1433013	1
868820	1441181	1
868820	1468040	1
868820	1468075	1
868820	1468487	1
868820	1478009	1
868820	1484892	1
868820	1486395	1
868820	1489570	1
868820	1495387	1
868820	1499869	1
868820	1499874	1
869086	113610	1
869086	380433	1
869086	459057	1
869086	507707	1
869086	526287	1
869086	623531	1
869086	627752	1
869086	663918	1
869086	680350	1
869086	713082	1
869086	716318	1
869086	730952	1
869086	738647	1
869086	773121	1
869086	812473	1
869086	822759	1
869086	824655	1
869086	860322	1
869086	868820	1
869086	917051	1
869086	962942	1
869086	981095	1
869086	1012732	1
869086	1023814	1
869086	1040337	1
869086	1073761	1
869086	1075561	1
869086	1077986	1
869086	1080318	1
869086	1115276	1
869086	1143390	1
869086	1164811	1
869086	1170231	1
869086	1183023	1
869086	1266601	1
869086	1299960	1
869086	1323402	1
869086	1332571	1
869086	1345372	1
869086	1347378	1
869086	1366920	1
869086	1377187	1
869086	1391909	1
869086	1425275	1
869086	1429065	1
869086	1431436	1
869086	1468040	1
869086	1471547	1
869086	1486474	1
869086	1488454	1
869086	1489570	1
869913	433289	1
869913	507707	1
869913	517854	1
869913	556724	1
869913	560856	1
869913	567407	1
869913	614851	1
869913	692579	1
869913	730952	1
869913	731428	1
869913	733840	1
869913	759462	1
869913	759965	1
869913	772932	1
869913	773121	1
869913	777655	1
869913	814165	1
869913	820741	1
869913	824655	1
869913	826530	1
869913	829294	1
869913	840024	1
869913	870343	1
869913	912338	1
869913	917051	1
869913	931751	1
869913	964093	1
869913	979280	1
869913	987798	1
869913	990537	1
869913	1012859	1
869913	1032242	1
869913	1040337	1
869913	1070752	1
869913	1072819	1
869913	1078434	1
869913	1095379	1
869913	1134439	1
869913	1143633	1
869913	1170231	1
869913	1214761	1
869913	1219783	1
869913	1233611	1
869913	1266601	1
869913	1276007	1
869913	1279732	1
869913	1320285	1
869913	1320313	1
869913	1327197	1
869913	1328744	1
869913	1328768	1
869913	1347378	1
869913	1366722	1
869913	1366742	1
869913	1372232	1
869913	1380802	1
869913	1390477	1
869913	1418719	1
869913	1425275	1
869913	1433857	1
869913	1434586	1
869913	1443428	1
869913	1469590	1
869913	1471245	1
869913	1471541	1
869913	1491741	1
869913	1493318	1
869913	1495565	1
870021	964170	1
870343	608073	1
870343	620020	1
870343	624532	1
870343	667910	1
870343	682088	1
870343	731241	1
870343	763231	1
870343	775407	1
870343	782798	1
870343	783349	1
870343	814165	1
870343	839593	1
870343	911790	1
870343	911810	1
870343	914596	1
870343	914822	1
870343	965956	1
870343	986172	1
870343	1013308	1
870343	1013326	1
870343	1033376	1
870343	1036679	1
870343	1036705	1
870343	1037121	1
870343	1039710	1
870343	1040337	1
870343	1062810	1
870343	1072598	1
870343	1113959	1
870343	1125428	1
870343	1127631	1
870343	1164572	1
870343	1166494	1
870343	1228281	1
870343	1230790	1
870343	1278763	1
870343	1280677	1
870343	1283545	1
870343	1320313	1
870343	1338918	1
870343	1371721	1
870343	1422249	1
870343	1449304	1
870343	1488502	1
870343	1499869	1
870532	433289	1
870532	457295	1
870532	543385	1
870532	562176	1
870532	677358	1
870532	738647	1
870532	740072	1
870532	824655	1
870532	870561	1
870532	962942	1
870532	1127644	1
870532	1139399	1
870532	1164811	1
870532	1183023	1
870532	1215873	1
870532	1277687	1
870532	1281653	1
870532	1323402	1
870532	1347378	1
870532	1366920	1
870532	1374252	1
870532	1425275	1
870532	1429065	1
870532	1471547	1
870532	1486474	1
870561	432580	1
870561	507707	1
870561	517267	1
870561	560856	1
870561	665041	1
870561	671289	1
870561	731428	1
870561	840024	1
870561	860322	1
870561	870532	1
870561	886031	1
870561	962942	1
870561	1018874	1
870561	1117321	1
870561	1168261	1
870561	1170231	1
870561	1176200	1
870561	1347378	1
870561	1377187	1
870561	1425275	1
870561	1478009	1
870561	1486395	1
870832	663918	1
870832	731799	1
870832	760652	1
870832	778803	1
870832	819755	1
870832	819926	1
870832	838186	1
870832	870343	1
870832	922771	1
870832	1024161	1
870832	1063404	1
870832	1077986	1
870832	1082353	1
870832	1116991	1
870832	1125428	1
870832	1176200	1
870832	1224212	1
870832	1381793	1
870832	1425275	1
870832	1489570	1
871762	432580	1
871762	458507	1
871762	468604	1
871762	486767	1
871762	511044	1
871762	511046	1
871762	526287	1
871762	539332	1
871762	556724	1
871762	557027	1
871762	557691	1
871762	565289	1
871762	668759	1
871762	671289	1
871762	678282	1
871762	693558	1
871762	708907	1
871762	709704	1
871762	724815	1
871762	730952	1
871762	731241	1
871762	731798	1
871762	732345	1
871762	736866	1
871762	760417	1
871762	760652	1
871762	763544	1
871762	767333	1
871762	767851	1
871762	772987	1
871762	812055	1
871762	814966	1
871762	823223	1
871762	829130	1
871762	838186	1
871762	864455	1
871762	882630	1
871762	911160	1
871762	911810	1
871762	924783	1
871762	930418	1
871762	962960	1
871762	968200	1
871762	978652	1
871762	1012859	1
871762	1018874	1
871762	1027451	1
871762	1029937	1
871762	1033123	1
871762	1037121	1
871762	1063203	1
871762	1063404	1
871762	1063486	1
871762	1065855	1
871762	1070752	1
871762	1072819	1
871762	1075561	1
871762	1080318	1
871762	1095126	1
871762	1095357	1
871762	1096633	1
871762	1113959	1
871762	1120778	1
871762	1134940	1
871762	1139395	1
871762	1143633	1
871762	1144121	1
871762	1164084	1
871762	1164572	1
871762	1164906	1
871762	1165463	1
871762	1165632	1
871762	1168267	1
871762	1168381	1
871762	1170231	1
871762	1182901	1
871762	1215292	1
871762	1216226	1
871762	1223068	1
871762	1230790	1
871762	1267676	1
871762	1271064	1
871762	1274035	1
871762	1274381	1
871762	1276007	1
871762	1279732	1
871762	1280829	1
871762	1288847	1
871762	1317524	1
871762	1317866	1
871762	1318953	1
871762	1318963	1
871762	1334566	1
871762	1336651	1
871762	1337694	1
871762	1367640	1
871762	1372209	1
871762	1373900	1
871762	1377187	1
871762	1381340	1
871762	1423097	1
871762	1428632	1
871762	1437847	1
871762	1468175	1
871762	1468304	1
871762	1468487	1
871762	1471547	1
871762	1476120	1
871762	1486395	1
871762	1488454	1
871762	1489570	1
871762	1490881	1
871762	1495387	1
871762	1499874	1
872533	526287	1
872533	543385	1
872533	581915	1
872533	619247	1
872533	663918	1
872533	708907	1
872533	730952	1
872533	814165	1
872533	870343	1
872533	922771	1
872533	931751	1
872533	1040337	1
872533	1082353	1
872533	1095357	1
872533	1118942	1
872533	1226898	1
872533	1266601	1
872533	1318953	1
872533	1327197	1
872533	1366737	1
872533	1366742	1
872533	1372232	1
872533	1425275	1
872533	1475205	1
872533	1488454	1
872533	1489570	1
872533	1493318	1
873650	378104	1
873650	436660	1
873650	619362	1
873650	620331	1
873650	671289	1
873650	671591	1
873650	733060	1
873650	738647	1
873650	775407	1
873650	776953	1
873650	917051	1
873650	963682	1
873650	993422	1
873650	1072055	1
873650	1075165	1
873650	1080318	1
873650	1093735	1
873650	1113752	1
873650	1116884	1
873650	1176200	1
873650	1215523	1
873650	1215873	1
873650	1226898	1
873650	1235223	1
873650	1266601	1
873650	1269377	1
873650	1287357	1
873650	1296533	1
873650	1347378	1
873650	1366920	1
873650	1374252	1
873650	1379963	1
873650	1425275	1
873650	1426792	1
873650	1429065	1
873650	1442296	1
873650	1468175	1
873650	1471547	1
873650	1489570	1
874103	1087523	1
874103	1332571	1
874103	1486395	1
874520	619476	1
874520	714806	1
874520	1170231	1
874520	1186025	1
874520	1469590	1
876244	1438118	1
876824	432580	1
876824	456284	1
876824	526287	1
876824	731428	1
876824	1063404	1
876824	1118099	1
876824	1138021	1
876824	1144121	1
876824	1166101	1
876824	1230588	1
876824	1267676	1
876824	1338918	1
876824	1425275	1
876824	1486395	1
876824	1488454	1
876893	328341	1
876893	409679	1
876893	507707	1
876893	543385	1
876893	581915	1
876893	713082	1
876893	914596	1
876893	922771	1
876893	1165108	1
876893	1170231	1
876893	1215292	1
876893	1216499	1
876893	1347378	1
876893	1425275	1
876893	1471541	1
876893	1471547	1
877082	619362	1
877082	716318	1
877082	1033124	1
877082	1178885	1
877082	1266601	1
877082	1347378	1
877082	1486474	1
877659	328341	1
877659	407384	1
877659	458507	1
877659	486767	1
877659	507707	1
877659	517267	1
877659	518737	1
877659	526287	1
877659	535341	1
877659	557691	1
877659	558304	1
877659	565289	1
877659	567407	1
877659	567654	1
877659	576483	1
877659	578623	1
877659	581915	1
877659	659386	1
877659	663015	1
877659	663918	1
877659	680966	1
877659	714806	1
877659	725519	1
877659	730952	1
877659	731798	1
877659	736866	1
877659	744356	1
877659	759965	1
877659	770881	1
877659	772987	1
877659	773121	1
877659	777655	1
877659	814165	1
877659	816541	1
877659	819926	1
877659	820741	1
877659	823286	1
877659	838186	1
877659	840024	1
877659	860322	1
877659	864455	1
877659	864696	1
877659	868820	1
877659	870343	1
877659	878665	1
877659	911810	1
877659	917051	1
877659	924783	1
877659	925917	1
877659	963338	1
877659	965956	1
877659	967428	1
877659	968200	1
877659	968223	1
877659	968408	1
877659	971936	1
877659	981095	1
877659	1032242	1
877659	1033123	1
877659	1037101	1
877659	1040337	1
877659	1070752	1
877659	1075561	1
877659	1077101	1
877659	1082353	1
877659	1087523	1
877659	1095126	1
877659	1095357	1
877659	1114443	1
877659	1118893	1
877659	1128828	1
877659	1139399	1
877659	1140695	1
877659	1143390	1
877659	1164906	1
877659	1166494	1
877659	1168381	1
877659	1170231	1
877659	1170687	1
877659	1194248	1
877659	1215292	1
877659	1215523	1
877659	1215873	1
877659	1216761	1
877659	1224740	1
877659	1230588	1
877659	1239924	1
877659	1248506	1
877659	1266601	1
877659	1280677	1
877659	1289914	1
877659	1315879	1
877659	1318953	1
877659	1320313	1
877659	1323402	1
877659	1328736	1
877659	1347378	1
877659	1366722	1
877659	1367533	1
877659	1376312	1
877659	1378322	1
877659	1388713	1
877659	1390477	1
877659	1418719	1
877659	1423097	1
877659	1425275	1
877659	1428632	1
877659	1433857	1
877659	1437847	1
877659	1438131	1
877659	1478009	1
877659	1486395	1
877659	1489570	1
877659	1503033	1
878665	432580	1
878665	472687	1
878665	486767	1
878665	567407	1
878665	663918	1
878665	679403	1
878665	730952	1
878665	731428	1
878665	731798	1
878665	741530	1
878665	777655	1
878665	782798	1
878665	812055	1
878665	814165	1
878665	823285	1
878665	826530	1
878665	870343	1
878665	877659	1
878665	914087	1
878665	922771	1
878665	923851	1
878665	962942	1
878665	986794	1
878665	1012959	1
878665	1063404	1
878665	1073480	1
878665	1073761	1
878665	1075561	1
878665	1077101	1
878665	1095357	1
878665	1127644	1
878665	1170231	1
878665	1215292	1
878665	1216499	1
878665	1230592	1
878665	1269377	1
878665	1276009	1
878665	1366737	1
878665	1377187	1
878665	1378322	1
878665	1425275	1
878665	1437847	1
878665	1486395	1
878665	1503033	1
881208	2387	1
881208	378104	1
881208	578623	1
881208	810203	1
881208	819755	1
881208	827801	1
881208	860622	1
881208	862102	1
881208	863566	1
881208	932070	1
881208	981095	1
881208	1024722	1
881208	1028471	1
881208	1035591	1
881208	1077986	1
881208	1323402	1
881208	1377187	1
881208	1505831	1
881217	2387	1
881217	377631	1
881217	433289	1
881217	456925	1
881217	472687	1
881217	507707	1
881217	560856	1
881217	611647	1
881217	619362	1
881217	623531	1
881217	671591	1
881217	672852	1
881217	694387	1
881217	716318	1
881217	730952	1
881217	733669	1
881217	734727	1
881217	776953	1
881217	814165	1
881217	824655	1
881217	839959	1
881217	860322	1
881217	892048	1
881217	920076	1
881217	962942	1
881217	981180	1
881217	989364	1
881217	993422	1
881217	1012959	1
881217	1019609	1
881217	1029927	1
881217	1029937	1
881217	1040337	1
881217	1062728	1
881217	1077101	1
881217	1080318	1
881217	1089898	1
881217	1093735	1
881217	1094455	1
881217	1094468	1
881217	1095357	1
881217	1134439	1
881217	1168261	1
881217	1168381	1
881217	1170231	1
881217	1176200	1
881217	1215523	1
881217	1215873	1
881217	1323402	1
881217	1328221	1
881217	1345372	1
881217	1347378	1
881217	1366920	1
881217	1379963	1
881217	1423097	1
881217	1429065	1
881217	1442976	1
881217	1471547	1
881217	1489570	1
882630	507707	1
882630	611924	1
882630	663918	1
882630	718701	1
882630	730952	1
882630	760417	1
882630	826530	1
882630	864455	1
882630	871762	1
882630	1037121	1
882630	1073761	1
882630	1075561	1
882630	1224212	1
882630	1269806	1
882630	1332571	1
882630	1377187	1
882630	1425275	1
882630	1478009	1
882630	1486395	1
882954	469140	1
882954	732345	1
882954	744101	1
882954	814165	1
882954	891455	1
882954	1013308	1
882954	1164208	1
882954	1290332	1
882954	1320285	1
882954	1332571	1
882954	1366722	1
882954	1376312	1
882954	1425275	1
884592	432580	1
884592	457295	1
884592	526287	1
884592	527690	1
884592	557027	1
884592	722903	1
884592	760652	1
884592	870343	1
884592	887233	1
884592	924783	1
884592	931761	1
884592	944684	1
884592	988938	1
884592	1033123	1
884592	1095357	1
884592	1165910	1
884592	1166494	1
884592	1286473	1
884592	1288847	1
884592	1317495	1
884592	1317866	1
884592	1320961	1
884592	1332571	1
884592	1377187	1
884592	1425275	1
884592	1486395	1
885967	432580	1
885967	458507	1
885967	486767	1
885967	517267	1
885967	535341	1
885967	567407	1
885967	627752	1
885967	663918	1
885967	663974	1
885967	714806	1
885967	731799	1
885967	736866	1
885967	744101	1
885967	777655	1
885967	838186	1
885967	870343	1
885967	965128	1
885967	1023814	1
885967	1036679	1
885967	1040337	1
885967	1070752	1
885967	1073761	1
885967	1075561	1
885967	1115988	1
885967	1143633	1
885967	1146708	1
885967	1164064	1
885967	1165463	1
885967	1176200	1
885967	1223068	1
885967	1267676	1
885967	1327197	1
885967	1328744	1
885967	1332571	1
885967	1347378	1
885967	1372209	1
885967	1375035	1
885967	1376425	1
885967	1425275	1
885967	1437847	1
885967	1442976	1
885967	1475205	1
885967	1489570	1
885967	1495371	1
885967	1500144	1
886031	113610	1
886031	209517	1
886031	436660	1
886031	560856	1
886031	563859	1
886031	567407	1
886031	671289	1
886031	680966	1
886031	731799	1
886031	814165	1
886031	870561	1
886031	962942	1
886031	963450	1
886031	1037101	1
886031	1040337	1
886031	1168261	1
886031	1170231	1
886031	1215523	1
886031	1226898	1
886031	1238648	1
886031	1266601	1
886031	1328221	1
886031	1347378	1
886031	1366920	1
886031	1370315	1
886031	1390994	1
886031	1418719	1
886031	1471547	1
886031	1486474	1
886031	1489570	1
887233	563859	1
887233	884592	1
887233	1033376	1
887233	1063404	1
887233	1129887	1
887329	816541	1
887329	1089898	1
887329	1165215	1
887329	1497245	1
887373	736866	1
887373	870343	1
887373	1127631	1
887373	1228281	1
887373	1443428	1
887373	1486395	1
887994	378984	1
887994	432580	1
887994	433289	1
887994	486767	1
887994	517854	1
887994	518789	1
887994	526287	1
887994	556724	1
887994	557691	1
887994	580290	1
887994	581915	1
887994	619247	1
887994	620331	1
887994	663918	1
887994	679403	1
887994	710147	1
887994	714806	1
887994	730952	1
887994	736866	1
887994	760652	1
887994	773121	1
887994	775438	1
887994	814165	1
887994	823223	1
887994	860322	1
887994	862929	1
887994	870343	1
887994	914087	1
887994	922771	1
887994	924783	1
887994	962942	1
887994	962960	1
887994	968223	1
887994	971936	1
887994	1013326	1
887994	1023814	1
887994	1037121	1
887994	1040337	1
887994	1063404	1
887994	1065255	1
887994	1072819	1
887994	1073761	1
887994	1075561	1
887994	1094468	1
887994	1095357	1
887994	1114443	1
887994	1118099	1
887994	1134940	1
887994	1143390	1
887994	1166494	1
887994	1170231	1
887994	1216499	1
887994	1216761	1
887994	1226898	1
887994	1238648	1
887994	1239924	1
887994	1266601	1
887994	1269377	1
887994	1279732	1
887994	1317495	1
887994	1317546	1
887994	1320285	1
887994	1320313	1
887994	1337028	1
887994	1366722	1
887994	1366737	1
887994	1369791	1
887994	1390477	1
887994	1418719	1
887994	1420289	1
887994	1424989	1
887994	1425275	1
887994	1468040	1
887994	1471541	1
887994	1471547	1
887994	1475205	1
887994	1486395	1
887994	1486447	1
887994	1499869	1
887994	1500144	1
888074	507707	1
888074	565289	1
888074	567407	1
888074	623531	1
888074	716318	1
888074	731798	1
888074	736866	1
888074	760652	1
888074	777655	1
888074	814165	1
888074	819755	1
888074	860322	1
888074	917051	1
888074	962960	1
888074	967428	1
888074	968223	1
888074	1013257	1
888074	1037101	1
888074	1039710	1
888074	1040337	1
888074	1075561	1
888074	1082353	1
888074	1114443	1
888074	1170231	1
888074	1215292	1
888074	1215873	1
888074	1238648	1
888074	1269377	1
888074	1332165	1
888074	1347378	1
888074	1367533	1
888074	1378322	1
888074	1425275	1
888074	1429065	1
888074	1468040	1
888074	1471547	1
888074	1489570	1
888074	1491741	1
888074	1492480	1
889987	760652	1
889987	869913	1
889987	917051	1
889987	981095	1
889987	1170231	1
889987	1215292	1
889987	1243459	1
889987	1332571	1
889987	1338282	1
889987	1347378	1
889987	1376425	1
889987	1425275	1
889987	1486395	1
889987	1489570	1
889987	1492480	1
891455	667226	1
891455	769760	1
891455	772932	1
891455	912338	1
891455	1115988	1
891455	1165215	1
891455	1281148	1
891455	1392161	1
891455	1469590	1
891455	1486445	1
892048	13505	1
892048	113610	1
892048	279569	1
892048	431316	1
892048	433289	1
892048	459057	1
892048	507707	1
892048	525248	1
892048	543385	1
892048	565289	1
892048	567407	1
892048	581915	1
892048	620331	1
892048	671289	1
892048	671591	1
892048	677358	1
892048	680966	1
892048	730952	1
892048	731798	1
892048	759462	1
892048	775438	1
892048	860322	1
892048	865673	1
892048	881217	1
892048	911695	1
892048	917051	1
892048	920076	1
892048	962942	1
892048	963682	1
892048	981095	1
892048	1015760	1
892048	1029927	1
892048	1035591	1
892048	1040337	1
892048	1075165	1
892048	1078400	1
892048	1080318	1
892048	1134439	1
892048	1164811	1
892048	1165398	1
892048	1168381	1
892048	1170231	1
892048	1215523	1
892048	1216499	1
892048	1226898	1
892048	1266601	1
892048	1323402	1
892048	1328221	1
892048	1332165	1
892048	1332577	1
892048	1347378	1
892048	1367931	1
892048	1369791	1
892048	1374252	1
892048	1376425	1
892048	1388564	1
892048	1390477	1
892048	1423097	1
892048	1425275	1
892048	1429065	1
892048	1430783	1
892048	1431436	1
892048	1468040	1
892048	1469789	1
892048	1471547	1
892048	1486474	1
892048	1489570	1
911160	432580	1
911160	871762	1
911160	944684	1
911160	1063404	1
911160	1072598	1
911160	1075561	1
911160	1096633	1
911160	1120778	1
911160	1143390	1
911160	1165632	1
911160	1216226	1
911160	1243459	1
911160	1290332	1
911160	1338282	1
911160	1376312	1
911160	1486395	1
911160	1489996	1
911257	663918	1
911257	870343	1
911257	923851	1
911257	1073761	1
911300	870343	1
911300	1170231	1
911617	507707	1
911617	533687	1
911617	542227	1
911617	631812	1
911617	679671	1
911617	692579	1
911617	710489	1
911617	912259	1
911617	964187	1
911617	988985	1
911617	1037101	1
911617	1077101	1
911617	1113752	1
911617	1117321	1
911617	1170231	1
911617	1186025	1
911617	1239924	1
911617	1347378	1
911617	1367225	1
911617	1376425	1
911617	1468774	1
911617	1471547	1
911617	1505831	1
911695	433289	1
911695	436660	1
911695	543385	1
911695	590770	1
911695	619362	1
911695	671591	1
911695	714620	1
911695	733669	1
911695	824655	1
911695	892048	1
911695	962942	1
911695	963682	1
911695	1093735	1
911695	1164811	1
911695	1176200	1
911695	1215873	1
911695	1269700	1
911695	1318939	1
911695	1320285	1
911695	1332571	1
911695	1345372	1
911695	1347378	1
911695	1366920	1
911695	1388564	1
911695	1425275	1
911695	1429065	1
911695	1471547	1
911695	1486474	1
911695	1489570	1
911790	378984	1
911790	432580	1
911790	457295	1
911790	472602	1
911790	481032	1
911790	486767	1
911790	507707	1
911790	508106	1
911790	526287	1
911790	556724	1
911790	565289	1
911790	575556	1
911790	581915	1
911790	610775	1
911790	619772	1
911790	620331	1
911790	627752	1
911790	713998	1
911790	730952	1
911790	731005	1
911790	733840	1
911790	763231	1
911790	763544	1
911790	816541	1
911790	826530	1
911790	864455	1
911790	870343	1
911790	917051	1
911790	922771	1
911790	936645	1
911790	963338	1
911790	964093	1
911790	968200	1
911790	969940	1
911790	981180	1
911790	1012911	1
911790	1033123	1
911790	1070752	1
911790	1073761	1
911790	1075561	1
911790	1080318	1
911790	1090590	1
911790	1095357	1
911790	1096633	1
911790	1115276	1
911790	1118099	1
911790	1134940	1
911790	1146708	1
911790	1164906	1
911790	1165215	1
911790	1170231	1
911790	1215375	1
911790	1216226	1
911790	1216761	1
911790	1226898	1
911790	1230790	1
911790	1233880	1
911790	1239924	1
911790	1242815	1
911790	1269377	1
911790	1274035	1
911790	1280677	1
911790	1315879	1
911790	1316129	1
911790	1318963	1
911790	1332571	1
911790	1373900	1
911790	1376312	1
911790	1377187	1
911790	1390477	1
911790	1392161	1
911790	1469789	1
911790	1478009	1
911790	1484892	1
911790	1486395	1
911790	1489570	1
911790	1499869	1
911810	407384	1
911810	456284	1
911810	457295	1
911810	458507	1
911810	507707	1
911810	508106	1
911810	526287	1
911810	527385	1
911810	533687	1
911810	543385	1
911810	556724	1
911810	560856	1
911810	567407	1
911810	567654	1
911810	576483	1
911810	580290	1
911810	581915	1
911810	619247	1
911810	627752	1
911810	663918	1
911810	670255	1
911810	709704	1
911810	713082	1
911810	726469	1
911810	730952	1
911810	731428	1
911810	731798	1
911810	731799	1
911810	733840	1
911810	736866	1
911810	759965	1
911810	760652	1
911810	777655	1
911810	782798	1
911810	783349	1
911810	810203	1
911810	814165	1
911810	819755	1
911810	819926	1
911810	838186	1
911810	840024	1
911810	860322	1
911810	862929	1
911810	865673	1
911810	869913	1
911810	870343	1
911810	871762	1
911810	877659	1
911810	891455	1
911810	922771	1
911810	944684	1
911810	962942	1
911810	963682	1
911810	967428	1
911810	968408	1
911810	981095	1
911810	986550	1
911810	988985	1
911810	1013257	1
911810	1018874	1
911810	1029937	1
911810	1032242	1
911810	1040337	1
911810	1046363	1
911810	1062810	1
911810	1075165	1
911810	1075561	1
911810	1077101	1
911810	1078400	1
911810	1116991	1
911810	1125075	1
911810	1125428	1
911810	1164064	1
911810	1165108	1
911810	1165398	1
911810	1165632	1
911810	1168381	1
911810	1169083	1
911810	1170231	1
911810	1172305	1
911810	1215292	1
911810	1215375	1
911810	1215873	1
911810	1219214	1
911810	1226898	1
911810	1239924	1
911810	1270871	1
911810	1279732	1
911810	1318953	1
911810	1320313	1
911810	1323402	1
911810	1332577	1
911810	1345945	1
911810	1347378	1
911810	1366737	1
911810	1366742	1
911810	1369791	1
911810	1371854	1
911810	1372232	1
911810	1377187	1
911810	1378322	1
911810	1423097	1
911810	1425275	1
911810	1429065	1
911810	1441305	1
911810	1442976	1
911810	1468040	1
911810	1468304	1
911810	1471547	1
911810	1475205	1
911810	1478009	1
911810	1484497	1
911810	1485048	1
911810	1486395	1
911810	1488454	1
911810	1488502	1
911810	1489570	1
911810	1489996	1
911810	1491741	1
911810	1500144	1
912051	962942	1
912051	1023321	1
912051	1036679	1
912051	1165387	1
912051	1320285	1
912051	1374252	1
912259	472687	1
912259	517267	1
912259	588997	1
912259	665041	1
912259	770881	1
912259	775438	1
912259	823285	1
912259	860322	1
912259	870343	1
912259	911617	1
912259	964187	1
912259	986636	1
912259	1013326	1
912259	1039710	1
912259	1040337	1
912259	1073761	1
912259	1075561	1
912259	1139399	1
912259	1170231	1
912259	1176200	1
912259	1186025	1
912259	1279732	1
912259	1317524	1
912259	1332165	1
912259	1332571	1
912259	1366737	1
