1166494	63980	5
1166494	6741	4
1166494	133707	4
1166494	187252	5
1166494	5205	4
1166494	179296	4
1166494	187469	4
1166494	22917	4
1166494	51747	5
1166494	180518	5
1166494	135861	5
1166494	142513	4
1166494	73108	4
1166494	99212	5
1166494	40033	5
1166494	105263	5
1166494	84272	4
1166494	27048	3
1166494	87247	4
1166494	127338	5
1166494	148933	5
1166494	159076	3
1166494	23654	5
1166494	22367	4
1166494	60821	5
1166494	6656	4
1166494	125116	5
1166494	59218	4
1166494	19009	3
1166494	110825	5
1166494	100015	3
1166494	122008	4
1166494	181953	5
1077101	4901	3
1077101	105981	4
1077101	40134	4
1077101	79641	3
1077101	84104	4
1077101	51698	4
1077101	134226	2
1120502	115305	4
1396794	163446	5
1396794	34558	4
1396794	26068	5
1396794	49168	5
1396794	61281	5
1229883	119792	2
1229883	47260	3
1229883	95662	2
1229883	1085	3
1229883	120277	3
1229883	28829	2
1229883	110132	2
1229883	63221	3
1229883	68669	1
1229883	35279	4
1013257	183900	3
1013257	114595	5
1013257	36564	5
1013257	122351	4
1013257	90263	2
1013257	184889	4
1013257	21305	5
1013257	49168	5
1013257	110132	5
1013257	179873	3
1013257	19637	4
767851	181437	4
767851	54471	3
791432	176204	4
791432	70416	4
775407	19911	5
775407	77018	4
775407	11187	2
775407	134273	4
775407	99478	1
588946	42103	2
588946	99478	4
588946	185213	4
1216598	135009	5
1216598	129058	5
1216598	68043	5
1216598	158474	3
1216598	12241	5
1216598	185249	4
839951	42103	3
839951	180852	4
839951	132619	4
839951	109187	4
839951	126571	3
839951	185249	3
839951	105347	3
1503033	133337	4
1503033	19911	5
1503033	129058	5
1503033	759	4
1062810	105347	5
1399500	62177	1
1399500	41353	4
1399500	182174	5
1399500	19712	4
1399500	104108	3
1399500	30040	2
1399500	19911	4
1399500	73173	5
1399500	155716	2
1399500	101953	4
1399500	11187	5
1399500	12291	4
1178271	32886	4
1178271	61281	4
1178271	35279	5
456284	95662	4
332373	146115	2
332373	87421	4
478691	115465	4
478691	1085	4
478691	5595	4
978652	47462	4
978652	182617	4
978652	154288	4
978652	154037	4
978652	20890	3
978652	129452	4
1276007	1902	4
1276007	172989	5
1276007	139580	3
1276007	177416	4
1276007	146115	3
1276007	13553	5
1276007	159804	2
1064527	182513	4
1064527	72764	3
1064527	23930	5
1064527	95662	4
1064527	89642	4
1064527	110132	3
1064527	26068	4
1077606	183900	5
1077606	180628	1
1077606	19637	5
760677	139580	5
760677	148138	5
784477	16627	1
784477	170834	4
784477	6416	5
784477	71109	4
867873	182513	3
867873	72764	4
867873	180628	1
867873	47260	4
867873	134047	4
867873	129452	5
867873	89040	4
1037101	181947	5
1037101	173874	3
1037101	94273	2
1037101	172989	3
1037101	57773	4
1037101	71879	3
1037101	115465	4
1037101	146936	3
1037101	182264	5
1037101	187680	2
1037101	111251	4
1037101	28829	2
1037101	106324	4
1037101	186344	5
1037101	186759	4
1037101	150342	3
1037101	80437	3
1037101	140516	2
1037101	185404	1
1037101	115499	5
1037101	141788	5
1037101	159768	5
669393	15859	1
669393	139580	4
669393	146936	1
669393	127295	1
669393	49168	1
669393	120277	1
669393	110132	2
669393	19637	5
669393	80635	5
669393	177416	3
669393	47462	1
669393	150342	1
744101	47260	4
744101	146936	4
744101	26068	2
557714	35611	4
557714	133447	5
557714	146936	5
557714	95828	4
557714	111251	5
557714	21405	4
782798	122351	4
760652	115199	5
1272213	36377	4
1272213	62624	3
1272213	156884	5
1272213	70312	5
1272213	157084	4
1272213	134706	5
1265154	62724	3
1265154	49420	5
1265154	134513	4
1265154	121802	5
1265154	15760	4
1265154	141540	2
1265154	184724	2
1265154	67861	3
1265154	14092	5
1265154	8683	4
1265154	7097	3
1265154	19390	5
1276007	133191	3
1276007	186028	5
1276007	8683	4
1276007	135088	5
1276007	112485	4
1064527	130887	5
1064527	186796	5
1077606	30929	5
1077606	14092	1
1077606	8683	5
1287357	7733	4
1287357	134706	5
1287357	136678	3
1287357	112485	4
1267676	62724	3
931751	141266	4
931751	106668	4
931751	149445	4
818575	154925	4
818575	144874	2
818575	60778	4
818575	25773	4
818575	141364	3
459057	183573	3
459057	55923	3
481032	154925	4
488354	57057	3
488354	154323	5
488354	176760	4
488354	118361	5
481032	114049	3
481032	148911	4
775438	169474	5
775438	117968	3
775438	154323	3
775438	113590	2
775438	118361	5
1168282	88318	3
1168282	35606	4
1168282	60910	4
1168282	7523	3
1168282	130993	3
1391628	64345	4
1391628	107106	4
1391628	51411	4
1391628	114849	5
1391628	169474	4
1391628	109637	4
1391628	117968	3
1391628	175617	4
1391628	100209	4
1391628	106668	4
1391628	185479	3
1338282	148007	4
1338282	158346	1
1338282	60778	5
812055	111251	5
812055	172855	5
812055	94273	4
844611	114595	3
844611	122351	4
1330509	115065	4
1330509	69288	5
1330509	19637	4
1330509	172989	3
1330509	47260	5
1330509	138310	4
1330509	138227	4
1330509	1085	4
1330509	120277	5
1330509	116552	3
1330509	49168	5
1330509	181862	5
1330509	5595	3
1330509	63221	5
1330509	4878	5
1330509	154288	4
1330509	13553	3
1330509	47192	4
1330509	87421	3
1468487	122351	4
1468487	69288	5
1468487	40408	5
1468487	39740	5
1468487	34558	4
1468487	35611	1
1468487	89642	4
1468487	47260	5
1468487	21305	5
1468487	110132	5
1468487	116552	5
1468487	136187	5
1468487	129452	2
1468487	79982	1
1468487	146113	5
1118529	172989	4
1118529	170130	1
1118529	187680	4
1118529	177416	3
1012839	82367	5
1012839	123261	4
1012839	112783	5
1012839	94950	5
1012839	51680	5
1012839	84104	4
1012839	55273	5
1012839	73339	5
1012839	125116	4
1012839	91806	5
1012839	165341	3
1012839	98076	4
1013494	177578	5
1013494	135011	3
1013494	178396	4
617023	102087	2
617023	51680	1
617023	148933	3
617023	188255	3
617023	6656	5
617023	165341	3
620748	42056	3
620748	185798	2
620748	87247	5
620748	159076	3
667910	85526	5
667910	142513	4
1165108	78656	4
1165108	83803	5
1165108	108604	4
1165108	4101	5
1165108	172561	2
1165108	103055	3
1165108	108821	4
1165108	91806	4
1165108	165341	5
1165108	76766	4
1097741	95617	3
1097741	7813	4
1097741	129846	2
1097741	144535	4
1097741	185747	5
1097741	94113	3
1097741	14998	5
1097741	105263	3
844611	163488	4
844611	51698	4
844611	121240	2
844611	22367	5
844611	122008	5
844611	59218	4
725519	44728	5
1024722	165442	4
1024722	133707	5
1024722	135861	5
1024722	66387	5
1024722	69949	4
1024722	185798	5
1024722	125819	4
811021	123376	4
811021	187252	3
811021	31559	3
811021	135861	4
811021	183393	3
811021	127338	4
811021	23654	3
811021	165341	5
811021	110825	3
870532	1943	3
1468075	121819	5
1066282	184259	4
1066282	135255	2
1066282	101997	3
1066282	6714	5
1066282	180479	3
1066282	110991	5
1066282	79301	5
1066282	136993	5
1066282	28195	5
1066282	151165	4
1367640	68784	4
1367640	32807	4
1367640	184259	4
1367640	161404	4
1367640	101438	4
1367640	171555	4
1367640	69943	3
1367640	168122	4
1367640	170385	4
1367640	86187	4
1367640	3538	4
1367640	135923	5
1367640	131788	2
1367640	185168	5
1367640	33952	5
1367640	151210	4
1367640	137636	4
1367640	115542	5
1367640	127837	4
1367640	179945	4
1367640	106686	3
1367640	156581	5
1367640	126472	4
1367640	33986	4
1367640	108256	5
1367640	1664	4
1367640	144315	3
1367640	103267	4
1367640	139265	4
1367640	64163	5
1367640	34381	4
1367640	28195	5
1367640	5001	5
1367640	161772	5
1367640	87193	4
1289328	126472	4
1289328	21041	5
1289328	188310	2
1272914	158251	4
1272914	167988	4
1272914	55478	4
1272914	33952	1
1272914	106686	3
1272914	81577	3
1272914	10481	3
1373449	78042	4
1370707	68784	4
1370707	21250	5
1370707	28195	3
1370707	161772	5
1222237	8216	3
1222237	34313	4
1222237	162672	5
1222237	185634	5
1222237	126472	2
1222237	188067	4
1222237	143052	5
1222237	21041	5
1222237	178441	5
1388564	78042	5
1388564	127912	4
1388564	33952	5
1388564	185168	5
1388564	81577	3
1388564	179945	5
1388564	103267	4
1388564	113361	4
1388564	165848	3
1388564	28597	4
1388564	151165	5
1388564	155045	4
1272914	15567	2
1272914	155716	3
1272914	180851	4
1272914	32280	3
1272914	81397	4
1272914	132619	4
1272914	54354	4
1216226	55711	3
1491741	84673	4
1491741	11187	4
1491741	12291	5
1121032	109187	4
1121032	185028	4
1281161	156787	3
1281161	110109	2
1281161	54471	4
1281161	100264	5
1281161	161331	2
1281161	759	4
1281161	167147	5
1281161	94416	5
1281161	126571	2
1281161	105347	1
1424989	39882	4
1424989	132619	4
1424989	90203	3
1424989	178397	3
1243459	102271	5
1243459	19107	5
1243459	11905	4
1243459	62813	5
1243459	68043	5
1243459	178748	5
1243459	112650	5
1376425	185249	4
1076903	184259	1
1076903	161404	1
1076903	185168	5
1076903	182919	4
1076903	179945	4
1076903	78410	3
1076903	120851	1
1076903	54242	3
565210	139554	4
565210	9598	3
565210	55711	4
565210	112650	2
633855	107352	5
633855	38310	3
1491448	169058	3
1491448	137636	3
1491448	187040	4
1491448	34313	3
1491448	17810	4
1491448	92205	5
1491448	52338	5
1491448	5001	3
1491448	20373	1
1215292	100636	3
1215292	151501	4
1215292	3227	4
1215292	180479	4
1215292	185168	4
1215292	115835	3
1215292	4195	3
838186	44630	4
838186	87160	4
1219783	88885	5
1219783	179515	4
1219783	14414	5
1219783	19712	4
1219783	81715	4
1219783	62813	3
1219783	44630	4
1219783	134273	3
1219783	167147	4
1219783	132619	4
1219480	84673	4
1219480	188454	2
1219480	84037	4
1219480	139304	5
1219480	178748	5
1219480	70416	3
1219480	142044	4
1219480	130898	5
1219480	132619	4
1219480	157202	4
560808	82852	4
1036679	129494	4
1036679	185413	3
1036679	129058	5
1036679	114953	4
1036679	180152	5
1036679	182256	4
1036679	129244	4
829294	6040	5
829294	100264	3
829294	133337	3
829294	129494	4
825250	120569	3
825250	182256	5
825250	132619	4
825250	181888	2
828593	119166	4
828593	140958	3
838186	142044	4
838186	129244	4
838186	183277	2
838186	132619	5
659780	42989	4
659780	7662	4
659780	19107	4
659780	19911	4
659780	51178	4
678282	38310	3
678282	94416	3
678282	54354	4
678282	185249	4
678282	105347	5
840025	188454	4
840025	19107	4
840025	88885	5
840025	169402	4
840025	35051	3
840025	161331	4
840025	178748	5
783352	66339	4
783352	4417	4
765990	14414	5
765990	129494	5
765990	140040	4
765990	135009	4
436250	39519	4
436250	172958	5
436250	87265	5
380433	153831	5
380433	186305	2
380433	156989	3
1036679	111876	5
1036679	179696	3
1036679	180796	5
1036679	184008	4
1036679	173487	4
1036679	116245	5
1036679	25615	5
1036679	188109	3
1036679	137805	3
1036679	186305	4
1036679	187398	5
1080318	187650	3
1080318	14092	4
1080318	7733	4
380433	14092	1
380433	7940	4
380433	134706	4
380433	186028	5
380433	117258	4
380433	8683	4
840025	152029	3
840025	30929	4
783352	62724	4
783352	15760	4
783352	1431	3
783352	131880	3
765990	92340	2
765990	15903	5
765990	167426	4
765990	186646	5
1399500	759	2
1399500	185213	5
727643	101146	5
727643	121802	5
2387	121802	4
2387	160042	4
2387	131880	4
2387	32894	1
2387	67861	4
2387	184724	4
2387	128136	4
2387	19572	3
2387	8683	5
979280	36377	4
979280	62724	5
979280	58180	4
979280	88435	4
979280	156398	3
979280	67861	3
979280	179519	4
979280	179051	4
979280	31690	4
979280	22998	4
713252	163488	4
713252	112783	3
713252	51680	4
713252	122008	4
713252	55273	4
713252	34985	4
713252	148980	4
671289	60821	4
671289	183393	4
671289	94950	4
671289	148933	4
671289	137065	4
671289	89869	3
671289	11236	3
1216598	174834	5
1216598	42056	3
1164439	130647	3
1164439	99478	4
1164439	132619	3
1164439	21280	4
1164439	39882	5
1164439	92543	3
1164439	68094	3
1429065	42989	4
1429065	130212	3
1429065	4417	5
1429065	19107	4
1429065	16367	5
1429065	135009	5
1429065	62813	4
1429065	119166	4
1429065	33966	4
1429065	157202	1
1429065	20179	4
1429065	117062	3
1429065	129244	4
1429065	186936	3
1429065	109187	2
1429065	39246	3
1372209	144970	4
1372209	185413	2
1372209	133337	4
1372209	131265	5
1372209	129058	5
635072	181526	4
635072	3227	5
580290	37532	4
580290	151501	4
580290	180479	5
580290	185168	5
580290	115542	4
588676	166139	4
588676	28597	4
588676	150338	5
588676	155045	5
588676	15863	3
1318963	183228	3
1318963	167988	5
1318963	55478	5
1318963	55444	5
1318963	137636	3
1318963	169058	4
1318963	188578	4
1318963	52338	5
1318963	161772	5
1318963	79301	4
1318963	151301	5
1318963	185593	5
1471547	78042	5
1471547	101438	4
1471547	32807	4
1471547	127912	3
1471547	151210	3
1471547	3538	3
1471547	151501	5
1471547	185168	5
1471547	141416	4
1471547	161931	3
1471547	1664	4
1471547	126472	4
1471547	92205	4
1471547	64163	5
1471547	87193	4
1267676	134513	5
1241729	87331	5
1241729	62624	1
1241729	121802	5
1241729	15760	4
1241729	65525	4
1325043	22998	4
1325043	74624	3
1325043	136678	3
1325043	92790	4
1325043	187650	2
1318073	85995	4
1318073	162889	3
1318073	67861	2
1318073	8683	4
1318073	14092	4
1347378	66032	4
1347378	109245	4
1347378	1431	3
1347378	134513	5
1347378	121802	5
1347378	38399	3
1347378	53182	4
1347378	160042	4
1347378	131880	5
1347378	153429	4
1113427	65525	5
1113427	67861	4
1113427	101146	5
1113427	128136	4
1113427	117258	4
1380802	7733	5
1380802	135088	3
1380009	66032	4
1380009	62624	4
1380009	1431	2
1380009	62724	4
1031053	15760	5
1031053	58180	5
1031053	43122	3
1031053	96941	3
628942	80597	5
628942	117258	2
628942	9705	5
628942	186796	5
526287	7940	2
526287	151700	3
526287	167426	4
526287	141540	3
526287	157084	3
668275	173267	4
668275	121802	4
668275	111835	4
518156	30929	4
518156	74624	2
518156	14092	4
1026591	15760	4
1026591	57769	3
891455	19390	3
891455	135088	2
884592	179519	4
884592	70312	4
884592	92790	5
884592	112485	4
983232	166065	3
1182901	128297	4
1182901	169498	3
1182901	101146	3
1182901	14903	5
810949	62724	5
810949	184724	3
810949	7733	4
810949	185503	4
810949	9705	4
810949	52353	4
1094754	167414	5
1094754	125116	4
1094754	11236	4
1094754	51698	5
1094754	76766	5
1242815	69949	2
460825	183393	4
460825	177578	2
460825	89869	5
460825	94950	4
460825	110825	5
478691	89869	2
478691	74994	4
478691	122008	4
457295	124330	3
457295	51747	5
457295	74394	3
457295	108821	5
457295	135861	5
457295	127338	5
457295	66387	3
457295	99212	1
1118893	180628	2
1118893	47260	2
1118893	31335	4
1118893	59075	3
1118893	116552	3
1118893	89040	3
744101	145584	4
733669	43122	5
733669	67861	5
733669	22998	5
733669	151700	5
733669	134706	5
679671	62724	3
679671	128297	5
668275	134706	5
668275	151700	3
668275	125103	4
782798	109245	5
760652	109245	5
760652	87331	3
760652	96852	4
760652	36377	1
760652	134513	1
870532	78656	4
870532	51747	5
870532	27048	4
829071	51680	4
829071	50579	3
829071	134226	3
829071	122290	2
829071	178396	3
1338282	23574	3
1338282	88318	5
1338282	175585	5
1338282	55262	5
1338282	120199	5
1338282	27286	2
1338282	49169	5
1338282	141364	5
1338282	91894	2
921223	71901	5
921223	141332	4
921223	67051	5
921223	89479	5
829071	110825	1
1077685	123376	5
1077685	164673	5
1077685	55527	3
1077685	89166	4
1077685	89869	4
931751	93775	3
931751	178441	2
931751	68607	4
931751	20373	4
931751	173395	3
931751	166139	4
931751	78410	2
760417	96524	4
714806	179718	3
709277	143052	4
709277	178050	5
709277	87193	5
709277	28597	4
709277	188310	3
709277	112668	4
709277	173395	5
709277	15863	4
620748	34390	5
601345	78042	5
576830	110991	4
576830	146789	4
576830	151301	3
576830	34390	1
508106	28195	4
508106	68607	2
508106	161772	3
508106	25162	4
522546	24328	5
1069829	115542	3
1069829	15863	4
759462	101997	5
759462	141416	5
730952	179945	4
730952	96324	4
730952	21250	2
1077685	34313	5
1077685	113361	4
1077685	34381	5
1077685	129414	4
709277	141332	4
709277	41324	4
714806	130993	4
714806	10063	3
1503266	183573	3
1503266	96767	5
1503266	41324	4
1503266	175090	4
1503266	100209	4
1116991	142661	4
1116991	144874	4
1116991	182042	4
1116991	51411	4
1116991	73669	5
1116991	76420	5
1116991	109501	5
1116991	91894	3
1116991	114849	4
1116991	35606	5
1116991	140721	5
1116991	184918	2
870532	144874	4
870532	174783	5
870532	91894	3
870532	35606	5
870532	174883	5
829071	122773	3
829071	137413	3
829071	149445	4
1164572	133912	4
1164572	96767	4
1164572	99875	5
1164572	130032	5
1215292	34381	4
1215292	87193	4
1215292	185695	4
1215292	79301	4
1215292	15863	3
1215292	173395	2
1388564	54471	2
1388564	20179	5
1388564	144970	5
1388564	131265	4
1388564	30040	5
1388564	100413	3
1388564	19911	4
1388564	759	4
1388564	140040	4
1388564	38310	3
1388564	125132	3
1388564	167147	5
1388564	109187	4
1388564	39246	1
1388564	129244	3
1388564	55711	4
1271178	102271	5
1271178	6040	5
1271178	8979	5
1271178	133337	5
1271178	4417	2
1271178	84037	5
1271178	71501	5
1271178	20429	5
1271178	185249	5
1222237	100269	5
1222237	179696	3
1222237	180796	5
1222237	174448	5
1222237	1122	5
1222237	157425	5
1288047	184008	5
1288047	62958	4
1288047	62826	4
1288047	116245	4
1144121	73954	4
1144121	172108	5
1144121	94260	5
1144121	48325	5
1144121	95278	4
1144121	181557	4
1144121	156989	4
1144121	50665	4
1144121	187398	4
1372245	150230	4
1372245	179696	3
1372245	184008	2
1372245	178792	3
1372245	180796	3
1372245	27805	4
1372245	177574	4
1372245	155996	3
1372245	135315	4
1372245	181525	2
1372245	116245	4
1372245	137805	3
1439097	180796	5
1439097	20624	5
1493318	18327	3
1493318	105992	5
1493318	122336	4
1493318	174630	3
1493318	167964	4
1493318	24418	3
1493318	148719	4
1328736	146061	4
1328736	172108	4
1328736	173487	5
1328736	172958	4
1328736	124826	5
1328736	71346	4
1328736	148190	4
1328736	129331	5
1328736	58414	4
1328736	137805	4
1328736	120993	4
1328736	102684	4
1144030	151501	4
1144030	137636	5
1144030	64163	5
1144030	166139	4
1144030	10481	5
783265	100636	2
783265	164346	4
783265	151501	4
783265	185168	2
458507	182919	4
458507	34313	4
1266564	62724	5
1266564	120041	3
1266564	67861	4
1266564	153429	4
1266564	128136	3
1266564	183588	5
1266564	165783	3
1266564	145584	5
1277687	134513	5
1277687	165865	2
1277687	67861	4
1277687	141540	4
1277687	14092	5
1277687	31690	4
1277687	145584	4
1487940	62724	4
1487940	184724	5
1487940	179051	4
1487940	67861	2
1487940	31690	4
1487940	128136	3
1471285	58180	3
1471285	43122	3
1471285	67861	4
1471285	31690	5
1387857	62724	4
1387857	184724	4
1387857	186085	3
1387857	186028	4
1387857	19390	5
667519	62724	4
667519	49420	5
667519	121802	5
694845	67861	5
694845	156884	5
694845	70848	4
694845	157084	4
694845	74624	4
694845	14092	5
281860	36377	3
281860	162889	5
281860	186085	2
281860	70848	3
281860	74624	3
281860	19572	3
281860	186646	1
721850	133191	4
721850	30293	4
721850	187650	1
667116	8683	5
667116	143276	3
535341	34	5
535341	146488	3
527385	165865	4
527385	67861	5
22184	62724	3
22184	156398	1
22184	117258	4
22184	186646	4
63278	109245	4
811447	121802	5
811447	62724	4
869086	183588	4
869086	70312	4
869086	9705	5
869086	7940	4
828242	98281	2
828242	9705	4
828242	7304	4
828242	92790	4
1281653	126114	4
1281653	146488	4
1281653	144123	4
1281653	143280	3
1281653	7733	3
1281653	139400	5
1281653	135088	4
1286684	176879	3
1286684	67861	3
1286684	65925	4
1376945	62724	5
1376945	131880	4
1376945	156398	5
1376945	133191	4
1376945	185503	5
1286684	187650	3
1286684	186028	4
1286684	8683	3
1286684	151700	3
1286684	145584	5
869086	151700	4
869086	165579	4
869086	134706	3
773458	135088	2
565289	151700	4
565289	144123	3
565289	165790	4
484733	1431	5
484733	165865	2
912338	184724	4
912338	7733	4
912338	134706	5
912338	145584	4
938210	109245	5
938210	57769	4
938210	165465	5
938210	65925	5
938210	49695	3
694845	34	5
694845	85995	5
692756	49420	4
692756	15760	4
692756	14092	2
692756	128136	5
692756	133191	4
692756	70312	5
608073	32280	3
608073	142044	5
608073	55711	4
608073	107702	5
608073	183277	4
931761	115939	5
931761	186936	5
931761	25192	5
931761	68094	5
912338	14414	4
912338	81715	3
912338	158474	3
912338	68043	4
938210	12523	5
938210	4417	5
938210	147377	5
938210	129058	5
938210	21465	4
938210	94416	4
938210	104894	5
1427871	159102	4
1427871	184889	1
967106	46222	5
1095357	4195	4
1095357	137636	4
1095357	115542	3
1095357	8216	4
1095357	139265	3
1095357	161931	3
1095357	4740	3
1095357	155518	4
1095357	106686	3
1095126	78042	3
1095126	183228	4
1095126	68784	4
1095126	101438	4
1095126	158251	4
1095126	32807	4
1093735	121819	4
1093735	24328	4
1093735	69943	4
1093735	3538	3
1093735	23590	5
1095126	99927	4
1095126	20050	3
1095126	69943	4
1095126	24328	5
1095126	101997	5
1095126	96524	4
1026487	84037	2
1026487	16367	1
1026487	142044	5
1026487	163990	2
1026487	81397	5
1026487	129244	3
1026487	57765	4
1178885	157202	4
1178885	104108	4
1178885	183277	5
1178885	39246	2
1242429	166863	3
1242429	117660	4
1242429	6741	4
1242429	63980	2
1242429	112748	4
1242429	74394	3
1242429	135861	4
1242429	99212	3
1242429	4101	3
1242429	105263	3
1242429	45399	4
1242429	140241	3
1242429	87247	4
1242429	127338	3
1242429	84104	4
917051	4101	3
917051	140241	5
917051	69949	4
917051	84104	5
917051	76766	5
911790	76501	5
911790	160498	5
911790	123376	4
911790	92610	1
911790	4101	5
911790	100015	1
911790	136597	1
911790	122008	3
911790	125819	5
924840	55691	1
924840	105263	1
924840	112883	1
924840	136597	5
876893	154413	5
876893	160897	5
619772	44728	3
619772	91806	4
678282	160344	4
679403	148379	5
1143390	123376	4
1143390	150770	4
1143390	66387	4
1143390	180518	5
1143390	142513	4
1143390	100015	5
1143390	6656	4
1143390	165341	5
1026487	42056	4
1026487	90387	4
1026487	16719	5
1026487	134226	3
1026487	76766	1
1036679	131878	5
1036679	78313	5
1036679	133899	1
771920	128381	4
771920	187326	1
814854	42230	5
814854	57255	5
814854	142506	5
814854	106723	3
814854	44621	5
814854	29243	5
814854	34359	2
810628	81453	5
810628	5796	5
810628	44721	5
810628	173892	5
810628	131627	5
810628	23195	5
810628	128968	4
874103	158180	4
874103	22778	5
874103	93638	4
874103	133899	5
874103	144359	3
874103	92266	5
716318	80002	5
716318	101645	4
716318	90498	3
716318	176881	3
736978	158180	4
736978	47612	1
736978	41694	4
736978	121231	5
736978	18951	4
679403	128417	5
679403	90498	3
679403	97935	5
679403	110265	4
679403	49667	3
679403	2605	3
721719	87120	4
721719	144359	4
1429065	100636	2
1429065	99927	4
1429065	129616	4
1429065	40129	4
1429065	137636	5
1429065	101997	3
1429065	115542	4
1429065	125840	3
1429065	141416	3
1429065	162672	3
1429065	126472	2
1429065	144315	3
1503033	109469	5
1503033	40515	4
1503033	125386	4
1288847	51754	3
1288847	140721	5
1288847	141123	5
1288847	174883	4
1379963	28888	5
1379963	34361	4
1379963	64345	4
1379963	97101	4
1379963	177328	4
1379963	174783	4
1379963	170735	4
1379963	123952	4
1379963	39384	4
1379963	178132	4
1379963	142661	5
1379963	179091	5
1379963	89347	5
1379963	141266	4
1379963	181869	5
1171693	87193	4
1171693	119890	4
860322	68784	4
860322	147566	4
860322	187040	4
860322	33952	4
860322	127837	5
860322	182919	4
860322	153873	4
860322	188067	5
